1,30/09/2022,1,720
2,12/10/2021,2,24
3,11/11/2021,3,1354
4,05/12/2021,4,218
5,10/12/2021,5,297
6,12/01/2022,6,446
7,18/01/2022,7,204
8,18/01/2022,7,199
9,27/01/2022,8,992
10,28/01/2022,9,292
11,29/01/2022,10,371
12,30/01/2022,11,1017
13,30/01/2022,11,1155
14,31/01/2022,12,368
15,01/02/2022,13,293
16,03/02/2022,14,281
17,03/02/2022,14,297
18,04/02/2022,15,692
19,05/02/2022,16,303
20,06/02/2022,17,285
21,11/02/2022,18,304
22,12/02/2022,19,309
23,15/02/2022,20,282
24,15/02/2022,20,246
25,15/02/2022,20,267
26,16/02/2022,21,15
27,17/02/2022,22,299
28,20/02/2022,23,343
29,21/02/2022,24,14
30,28/02/2022,25,262
31,01/03/2022,26,254
32,02/03/2022,27,63
33,03/03/2022,27,68
34,04/03/2022,27,95
35,05/03/2022,27,33
